available;categoryId;currencyId;delivery;description;id;local_delivery_cost;manufacturer_warranty;modified_time;name;oldprice;param;pickup;picture;price;store;type;url;vendor;vendorCode
true;Eyeglasses;USD;true;Sweet is the best way to describe these chic purple cat-eye glasses. The glossy TR90 plastic frame is accented with matte temple arms. Amazingly lightweight, the look makes for both excellent glasses and sunglasses. With the spring hinges, it is comfortable to wear.  ;3994;0.00;true;1725367955;200743 Cateye Spring Hinge Eyeglasses;;purple,black;false;https://www.glasseslit.com/Public/img/products/200743/C1_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200743-black-200743;Glasseslit;200743
true;Sunglasses;USD;true;"""Cut a smart profile in these contemporary square glasses. The medium-wide frame is made with lightweight, flexible TR90 plastic for all-day comfort. It comes in black, grey, amber and tortoiseshell. This style also comes in a large size 100283.  ""  ";4021;0.00;true;1725367955;100284 Square Sunglasses;;grey,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/100284/grey_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100284-grey-100284;Glasseslit;100284
true;Sunglasses;USD;true;Go for chic and simplistic in these classic round glasses. Made for lightweight TR90 plastic, the frame is accented with iconic double metal dot details at the corners. An ideal choice for both glasses and sunglasses, this look can go anywhere your imagination takes you. It is available in the following color ways: grey, black, pink and tortoiseshell.  ;4022;0.00;true;1725367955;100285 Round Sunglasses;;tortoiseshell,pink,grey;false;https://www.glasseslit.com/Public/img/products/100285/pink_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100285-pink-100285;Glasseslit;100285
true;Eyeglasses;USD;true;Simple is the way to go in these minimalist round glasses. The shiny metal frame features a slim metal nose bridge and TR90 temple arms, and looks great as sunglasses, glasses, or with a fashion-tinted lens. For added comfort, the lightweight look is fitted with adjustable nose pads. It is available in pink and rose gold.  ;3989;0.00;true;1725367955;200738 Round Eyeglasses;;rose gold;false;https://www.glasseslit.com/Public/img/products/200738/rose gold black_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200738-rose_gold-200738;Glasseslit;200738
true;Sunglasses;USD;true;"""Cut a smart profile in these contemporary square glasses. The medium-wide frame is made with lightweight, flexible TR90 plastic for all-day comfort. It comes in black, grey, amber and tortoiseshell. This style also comes in a small size 100284.  ""  ";4020;0.00;true;1725367955;100283 Square Sunglasses;;grey;false;https://www.glasseslit.com/Public/img/products/100283/grey_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100283-grey-100283;Glasseslit;100283
true;Sunglasses;USD;true;The cat-eye exudes modern femininity. The medium-wide tr90 frame is hand-polished to a glossy finish. It is available in grey, beige, black, amber, green.  ;4034;0.00;true;1725367955;100280 Cateyte Sunglasses;;grey,green,beige,amber;false;https://www.glasseslit.com/Public/img/products/100280/green_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100280-green-100280;Glasseslit;100280
true;Sunglasses;USD;true;Get ready for double takes with these attention-getting rectangle glasses. Made from lightweight TR90 plastic, the frame comes in black, grey, amber and tortoiseshell.  ;4035;0.00;true;1725367955;100281 Rectangle Sunglasses;;black,tortoiseshell,grey,amber;false;https://www.glasseslit.com/Public/img/products/100281/amber_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100281-amber-100281;Glasseslit;100281
true;Sunglasses;USD;true;These large square sunglasses, which have an iconic silhouette, exude downtown L.A.-cool. This frame is available in black, grey, amber and tortoiseshell.  ;4036;0.00;true;1725367955;100282 Square Sunglasses;;amber;false;https://www.glasseslit.com/Public/img/products/100282/amber_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100282-amber-100282;Glasseslit;100282
true;Eyeglasses;USD;true;These charming round glasses not heavy, which makes them perfect for both school and playtime. The narrow metal frame features adjustable nose pads. It is available in gold and rose gold.  ;3990;0.00;true;1725367955;200739 Round Kid's Eyeglasses;;rose gold,gold;false;https://www.glasseslit.com/Public/img/products/200739/rose gold_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200739-gold-200739;Glasseslit;200739
true;Sunglasses;USD;true;The round frame is very light due to the TR90 material. It has two-tone design with pink and black. The key-hole design makes the frame comfortable to wear.  ;4116;0.00;true;1725367955;400208 Round Sunglasses;;pink and black;false;https://www.glasseslit.com/Public/img/products/400208/C8_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400208-pink_and_black-400208;Glasseslit;400208
true;Sunglasses;USD;true;Wearing these cateye sunglasses will let you become a vogue but not a luxury person. The perfect combination of chic shape and usual color show a fashionable yet understated look. Crafted from premium material, you have a pleasant and comfortable experience. It is available in green, amber, grey and purple.  ;4172;0.00;true;1725367955;400209 Cateye Sunglasses;;grey and purple,green,amber;false;https://www.glasseslit.com/Public/img/products/400209/green_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400209-green-400209;Glasseslit;400209
true;Sunglasses;USD;true;The dark-green and red temple arms creates a striking contrast to white and pink front, forming a retro and characteristic look. Due to their premium material, these glasses are durable and wear-resisting. It is an optimal choice to wear daily.  ;4173;0.00;true;1725367955;400210 Square Sunglasses;;pink,white;false;https://www.glasseslit.com/Public/img/products/400210/white_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400210-white-400210;Glasseslit;400210
true;Eyeglasses;USD;true;The rectangle frame is a unisex type. With the metal inset of the temple arms, it is durable. It will be so cool if you choose photochromic lenses. Two colors are avaialble: black and brown.;3840;0.00;true;1724763299;200630 Rectangle Eyeglasses;;brown;false;https://www.glasseslit.com/Public/img/products/200630/C5_0.jpg;23.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200630-brown-200630;Glasseslit;200630
true;Eyeglasses;USD;true;The Cateye frame has round shape lenses, And there is blue color embellished at end of the temple tips. With the metal inset of the temple arms, the frame is in high quality. The tr90 material makes the frame very light. It comes in bluish-green.  ;3983;0.00;true;1724763299;200732 Cateye Eyeglasses;;bluish green;false;https://www.glasseslit.com/Public/img/products/200732/C4_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200732-bluish_green-200732;Glasseslit;200732
true;Eyeglasses;USD;true;"Make a power statement in these fierce cat-eye glasses. The wide frame is made with lightweight TR90 plastic with a glossy finish. This style makes for bold glasses and fun sunglasses. Made with two-tone design, it is available in blue &amp; green; red tortoiseshell.  ";3981;0.00;true;1724763299;200730 Cateye Eyeglasses;;blue and green,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200730/C3_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200730-tortoiseshell-200730;Glasseslit;200730
true;Eyeglasses;USD;true;Prove that sweethearts have more fun in these heart-shaped cat-eyes. The middle-sized frame is made with lightweight, flexible TR90 plastic. It has a glossy finish and is available in rainbow.  ;3982;0.00;true;1724763299;200731 Heart- Shaped Eyeglasses;;rainbow;false;https://www.glasseslit.com/Public/img/products/200731/orange_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200731-rainbow-200731;Glasseslit;200731
true;Eyeglasses;USD;true;These sophisticated square glasses will elevate your everyday style. It is available in blue. Adjustable nose pads and acetate temple tips provide a comfortable fit.  ;3985;0.00;true;1724763299;200735 Square Eyeglasses;;blue,green;false;https://www.glasseslit.com/Public/img/products/200735/blue_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200735-blue-200735;Glasseslit;200735
true;Eyeglasses;USD;true;The rectangle frame is made of TR90, so it is very light. With the two-tone design, the colors are unique. The temple tips are adjustable.  ;3986;0.00;true;1724763299;200734  Rectangle Eyeglasses;;purple,grey;false;https://www.glasseslit.com/Public/img/products/200734/C5_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200734-purple-200734;Glasseslit;200734
true;Eyeglasses;USD;true;"""Modern meets vintage in the colorful cat-eye glasses. With minimal details and a bold shape, the glossy TR90 plastic frame features a unique color. This lightweight look is a fantastic candidate for fashion-tinted lenses. The spring hinges make the frame comfortable.  ""  ";3980;0.00;true;1724763299;200729 Cateye Spring Hinge Eyeglasses;;other,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200729/tortoiseshell_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200729--200729;Glasseslit;200729
true;Eyeglasses;USD;true;""" The chic aviator glasses provide a jet-setting look, even if you're at home. It is very light due to the tr90 material.  It comes in tortoiseshell.  ""  ";4011;0.00;true;1724763299;200727 Aviator Eyeglasses;;tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200727/C37_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200727-tortoiseshell-200727;Glasseslit;200727
true;Eyeglasses;USD;true;"""This line of vintage-inspired eyewear merges classic styles with contemporary colors and details. This medium-wide round frame is made with glossy acetate for front and metal for the temple arms. It comes in black.  ""  ";4012;0.00;true;1724763299;200728 Round Eyeglasses;;black;false;https://www.glasseslit.com/Public/img/products/200728/C15_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200728-black-200728;Glasseslit;200728
true;Eyeglasses;USD;true;"""Made from high quality durable materials, with shining gold temples, this pair of cat-eye frame is extremely exquisite and sturdy. Designed with adjustable spring hinges, the frame shall create a comfortable wearing experience. It comes in three colors: amber, rainbow and other.  ""  ";4170;0.00;true;1724763299;200778 Cateye Spring Hinge Eyeglasses;;rainbow,clear,other;false;https://www.glasseslit.com/Public/img/products/200778/rainbow_0.jpg;23.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200778-rainbow-200778;Glasseslit;200778
true;Eyeglasses;USD;true;"""Crafted from high-quality material, the glasses are the crystal frame with a hint of cateye shape. In order to let the wearer have a good experience, We purposely make it smooth where it comes in contact with the skin. It is an ideal choice for you to wear daily. It comes in three colors:  ""  ";4171;0.00;true;1724763299;200779 Cateye Spring Hinge Eyeglasses;;green,champagne,clear;false;https://www.glasseslit.com/Public/img/products/200779/green_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200779-green-200779;Glasseslit;200779
true;Sunglasses;USD;true;Classic yet fashionable, simple yet delicate. Using the premium material, our cateye sunglasses are durable and wear-resisting. They are the best ornament that matches your outfits. The frame in design is unique and interesting, different from the normal style. It is suitable for all kinds of face shapes. It comes in two colors: yellow and tortoiseshell.  ;4174;0.00;true;1724763299;400211 Cateye Sunglasses;;yellow,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/400211/tortoiseshell_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400211-tortoiseshell-400211;Glasseslit;400211
true;Sunglasses;USD;true;Classic yet fashionable, simple yet delicate. Using the premium material, our sunglasses are durable and wear-resisting. They are the best ornament that matches your outfits. The frame in design is unique and interesting, different from the normal style. It is suitable for all kinds of face shapes. It comes in blue, grey and beige.  ;4175;0.00;true;1724763299;400212 Cateye Sunglasses;;blue,beige,grey;false;https://www.glasseslit.com/Public/img/products/400212/blue_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400212-blue-400212;Glasseslit;400212
true;Eyeglasses;USD;true;The cateye glasses look like butterfly. Made with acetae, it is in high quality. With the spring hinges, it will not press your head. For the clear one, the temple arms are in leopard with glitter.;3852;0.00;true;1724502653;200599 Cateye Spring Hinge Eyeglasses;23.95;tortoiseshell,clear;false;https://www.glasseslit.com/Public/img/products/200599/C3_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200599-clear-200599;Glasseslit;200599
true;Eyeglasses;USD;true;The  frame is made in TR90. It is very light and firm. The color for the frame is really unique.;3695;0.00;true;1724502653;200511 Square Glasses;25.95;flamingo;false;https://www.glasseslit.com/Public/img/products/200511/C17_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200511-flamingo-200511;Glasseslit;200511
true;Eyeglasses;USD;true;No lady can refuse the amazing acetate frame. With the rivets on the front of the frame, it is so lovely. If can be made as sunglasses if you want. Three colors available: tortoiseshell, floral and black.;3830;0.00;true;1724502653;200616 Cateye Eyeglasses;22.95;floral,black,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200616/C1_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200616-tortoiseshell-200616;Glasseslit;200616
true;Eyeglasses;USD;true;The high quality frame is made of acetate and metal. With the acetate front, is is durable. The colors are so unique. Choose one for daily use and another one for sunglasses.;3822;0.00;true;1724502653;200620 Round Eyeglasses;28.95;brown tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200620/C4_0.jpg;5;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200620-brown_tortoiseshell-200620;Glasseslit;200620
